5.704,0.522,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.705,1.381,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.706,1.081,in TeleOp_Revised,top of main loop
5.707,0.594,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.708,1.496,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.710,1.836,in TeleOp_Revised,top of main loop
5.711,0.669,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.712,1.464,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.713,1.121,in TeleOp_Revised,top of main loop
5.714,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.715,1.328,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.716,1.150,in TeleOp_Revised,top of main loop
5.717,0.609,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.718,1.308,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.719,1.015,in TeleOp_Revised,top of main loop
5.720,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.721,1.341,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.722,0.983,in TeleOp_Revised,top of main loop
5.723,0.554,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.724,1.419,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.725,1.182,in TeleOp_Revised,top of main loop
5.726,0.613,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.728,1.513,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.729,1.128,in TeleOp_Revised,top of main loop
5.729,0.642,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.732,2.170,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.733,1.129,in TeleOp_Revised,top of main loop
5.733,0.785,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.735,1.402,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.736,0.957,in TeleOp_Revised,top of main loop
5.737,0.859,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.738,1.408,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.739,1.031,in TeleOp_Revised,top of main loop
5.740,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.741,1.263,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.743,1.594,in TeleOp_Revised,top of main loop
5.743,0.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.745,1.419,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.746,1.067,in TeleOp_Revised,top of main loop
5.746,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.749,2.458,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.751,2.803,in TeleOp_Revised,top of main loop
5.752,0.857,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.755,2.854,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.757,1.988,in TeleOp_Revised,top of main loop
5.758,1.090,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.760,1.860,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.762,1.457,in TeleOp_Revised,top of main loop
5.762,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.764,1.867,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.766,1.727,in TeleOp_Revised,top of main loop
5.767,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.768,1.784,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.769,1.138,in TeleOp_Revised,top of main loop
5.770,0.820,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.772,1.590,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.773,1.449,in TeleOp_Revised,top of main loop
5.774,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.775,1.346,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.776,1.150,in TeleOp_Revised,top of main loop
5.777,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.778,1.344,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.779,0.942,in TeleOp_Revised,top of main loop
5.780,0.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.786,6.004,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.788,1.929,in TeleOp_Revised,top of main loop
5.789,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.790,1.452,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.791,1.154,in TeleOp_Revised,top of main loop
5.792,0.572,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.795,3.516,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.798,2.249,in TeleOp_Revised,top of main loop
5.799,1.226,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.801,1.994,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.802,1.340,in TeleOp_Revised,top of main loop
5.803,0.480,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.804,1.701,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.806,1.619,in TeleOp_Revised,top of main loop
5.807,1.024,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.809,1.632,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.810,1.368,in TeleOp_Revised,top of main loop
5.810,0.512,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.812,1.735,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.813,0.942,in TeleOp_Revised,top of main loop
5.814,0.935,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.816,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.817,1.119,in TeleOp_Revised,top of main loop
5.817,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.819,1.363,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.820,1.258,in TeleOp_Revised,top of main loop
5.820,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.822,1.619,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.823,0.928,in TeleOp_Revised,top of main loop
5.823,0.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.825,1.270,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.826,0.986,in TeleOp_Revised,top of main loop
5.826,0.635,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.828,1.392,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.829,1.038,in TeleOp_Revised,top of main loop
5.829,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.831,1.275,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.832,0.994,in TeleOp_Revised,top of main loop
5.832,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.833,1.284,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.834,0.980,in TeleOp_Revised,top of main loop
5.835,0.462,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.836,1.408,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.837,0.944,in TeleOp_Revised,top of main loop
5.838,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.839,1.293,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.840,1.106,in TeleOp_Revised,top of main loop
5.841,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.842,1.425,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.843,0.925,in TeleOp_Revised,top of main loop
5.843,0.500,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.845,1.599,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.846,1.159,in TeleOp_Revised,top of main loop
5.847,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.848,1.370,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.849,1.032,in TeleOp_Revised,top of main loop
5.850,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.851,1.232,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.852,1.003,in TeleOp_Revised,top of main loop
5.852,0.498,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.854,1.361,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.855,0.937,in TeleOp_Revised,top of main loop
5.855,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.857,1.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.858,1.053,in TeleOp_Revised,top of main loop
5.858,0.503,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.860,1.325,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.861,0.957,in TeleOp_Revised,top of main loop
5.861,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.863,1.444,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.864,0.994,in TeleOp_Revised,top of main loop
5.864,0.534,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.865,1.291,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.867,1.161,in TeleOp_Revised,top of main loop
5.867,0.567,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.869,1.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.870,1.149,in TeleOp_Revised,top of main loop
5.870,0.753,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.872,1.407,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.873,0.978,in TeleOp_Revised,top of main loop
5.873,0.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.875,1.289,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.876,1.013,in TeleOp_Revised,top of main loop
5.877,1.209,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.879,2.445,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.880,1.010,in TeleOp_Revised,top of main loop
5.881,0.489,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.882,1.354,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.883,0.926,in TeleOp_Revised,top of main loop
5.884,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.885,1.339,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.886,1.060,in TeleOp_Revised,top of main loop
5.887,1.163,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.888,1.322,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.890,1.250,in TeleOp_Revised,top of main loop
5.890,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.892,1.417,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.893,0.913,in TeleOp_Revised,top of main loop
5.893,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.894,1.286,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.896,1.277,in TeleOp_Revised,top of main loop
5.897,0.845,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.898,1.880,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.900,1.096,in TeleOp_Revised,top of main loop
5.900,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.902,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.903,0.889,in TeleOp_Revised,top of main loop
5.903,0.496,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.904,1.279,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.905,0.971,in TeleOp_Revised,top of main loop
5.906,0.554,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.907,1.423,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.908,1.014,in TeleOp_Revised,top of main loop
5.909,0.462,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.910,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.911,1.006,in TeleOp_Revised,top of main loop
5.912,0.529,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.913,1.334,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.914,0.977,in TeleOp_Revised,top of main loop
5.914,0.468,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.916,1.326,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.917,1.199,in TeleOp_Revised,top of main loop
5.918,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.920,2.023,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.921,1.001,in TeleOp_Revised,top of main loop
5.921,0.469,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.923,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.924,0.969,in TeleOp_Revised,top of main loop
5.924,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.925,1.259,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.926,1.067,in TeleOp_Revised,top of main loop
5.927,0.474,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.928,1.377,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.929,0.958,in TeleOp_Revised,top of main loop
5.930,0.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.931,1.227,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.932,1.025,in TeleOp_Revised,top of main loop
5.932,0.462,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.934,1.321,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.935,0.879,in TeleOp_Revised,top of main loop
5.935,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.937,1.336,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.938,0.977,in TeleOp_Revised,top of main loop
5.938,0.534,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.939,1.297,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.940,1.001,in TeleOp_Revised,top of main loop
5.941,0.522,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.943,1.682,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.944,1.164,in TeleOp_Revised,top of main loop
5.944,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.946,1.275,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.947,1.035,in TeleOp_Revised,top of main loop
5.947,0.520,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.948,1.329,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.949,1.006,in TeleOp_Revised,top of main loop
5.950,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.952,1.939,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.953,1.052,in TeleOp_Revised,top of main loop
5.954,0.517,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.955,1.256,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.956,1.037,in TeleOp_Revised,top of main loop
5.956,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.958,1.332,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.959,1.184,in TeleOp_Revised,top of main loop
5.959,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.961,1.209,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.962,1.024,in TeleOp_Revised,top of main loop
5.962,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.964,1.287,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.964,0.910,in TeleOp_Revised,top of main loop
5.965,0.496,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.966,1.364,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.968,1.191,in TeleOp_Revised,top of main loop
5.968,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.969,1.222,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.970,0.958,in TeleOp_Revised,top of main loop
5.971,0.481,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.972,1.273,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.973,0.899,in TeleOp_Revised,top of main loop
5.973,0.518,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.975,1.250,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.976,0.979,in TeleOp_Revised,top of main loop
5.976,0.622,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.978,1.338,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.979,1.085,in TeleOp_Revised,top of main loop
5.979,0.536,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.035,55.255,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.036,1.155,in TeleOp_Revised,top of main loop
6.036,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.044,7.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.045,1.127,in TeleOp_Revised,top of main loop
6.046,0.624,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.047,1.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.049,1.374,in TeleOp_Revised,top of main loop
6.050,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.051,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.052,1.219,in TeleOp_Revised,top of main loop
6.053,0.679,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.055,1.673,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.057,2.588,in TeleOp_Revised,top of main loop
6.058,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.060,1.986,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.062,2.179,in TeleOp_Revised,top of main loop
6.063,0.920,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.065,1.729,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.069,3.433,in TeleOp_Revised,top of main loop
6.069,0.911,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
