sec,d ms,r.init,r.init was invoked (a)
0.001,0.794,r.init,debug mode is false
0.002,0.839,robot,pushButton was invoked with button 0
3.264,3261.956,robot,resetMotorEncoders was called
3.282,18.103,robot,enableMotorEncoders was called
3.313,31.263,r.init,r.init finished (a)
5.165,3.414,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.168,2.339,in TeleOp_Revised,top of main loop
5.170,2.287,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.208,37.470,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.210,2.088,in TeleOp_Revised,top of main loop
5.211,1.208,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.223,12.285,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.225,1.509,in TeleOp_Revised,top of main loop
5.226,1.293,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.229,2.855,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.231,2.144,in TeleOp_Revised,top of main loop
5.232,1.351,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.234,1.798,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.235,1.397,in TeleOp_Revised,top of main loop
5.236,0.895,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.238,2.096,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.240,1.373,in TeleOp_Revised,top of main loop
5.241,1.420,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.243,2.171,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.245,1.384,in TeleOp_Revised,top of main loop
5.246,0.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.248,2.219,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.250,1.929,in TeleOp_Revised,top of main loop
5.252,1.987,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.254,1.937,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.256,1.992,in TeleOp_Revised,top of main loop
5.257,0.958,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.259,2.072,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.260,1.730,in TeleOp_Revised,top of main loop
5.261,0.978,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.263,2.033,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.265,1.453,in TeleOp_Revised,top of main loop
5.266,0.766,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.268,2.736,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.270,1.713,in TeleOp_Revised,top of main loop
5.271,1.165,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.273,1.918,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.274,1.106,in TeleOp_Revised,top of main loop
5.275,0.715,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.278,3.409,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.280,2.073,in TeleOp_Revised,top of main loop
5.281,0.855,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.287,6.033,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.290,2.931,in TeleOp_Revised,top of main loop
5.291,0.646,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.293,2.223,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.295,1.536,in TeleOp_Revised,top of main loop
5.296,1.065,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.298,2.324,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.300,1.583,in TeleOp_Revised,top of main loop
5.301,1.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.303,2.160,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.305,1.780,in TeleOp_Revised,top of main loop
5.306,0.686,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.307,1.594,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.308,1.036,in TeleOp_Revised,top of main loop
5.309,0.830,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.311,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.312,1.500,in TeleOp_Revised,top of main loop
5.313,0.642,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.315,1.606,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.316,1.063,in TeleOp_Revised,top of main loop
5.316,0.756,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.318,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.319,1.341,in TeleOp_Revised,top of main loop
5.320,0.966,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.322,1.671,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.323,0.969,in TeleOp_Revised,top of main loop
5.324,1.082,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.326,2.017,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.328,1.644,in TeleOp_Revised,top of main loop
5.328,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.330,2.198,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.332,1.398,in TeleOp_Revised,top of main loop
5.333,1.309,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.335,1.830,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.337,1.798,in TeleOp_Revised,top of main loop
5.338,1.519,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
